Repository,Title,Body,Link
2019.1-PyLearner,Documento de Visão tópico 4: Visão Geral do Produto,"### Objetivo
Desenvolver o tópico 4 do documento de visão, para eventual término do documento.
### Aceitação
Para aceitação, este tópico deverá contar com os seguintes subtópicos escritos:
 - [x] 4.1 Perspectiva do Produto
 - [x] 4.2 Resumo dos recursos
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/39
2019.1-PyLearner,Criação protótipos de baixa fidelidade,"### Objetivo
Criação de protótipos correspondentes às páginas planejadas a priori para a aplicação. Subindo-os num artefato de documentação dos protótipos.

### Aceitação
- [x] Página principal da aplicação.

Edit: O Protótipo de baixa fidelidade para visualização ampliada do Chatbot foi removida dos requisitos e repassada como necessidade apenas para o protótipo de alta fidelidade",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/38
2019.1-PyLearner,Desenvolver documento de metodologia,"### Objetivo
Criar documentação das metodologias que são e serão utilizadas ao longo do projeto.
### Aceitação
- [x] Metodologias
- [x] Justificativa das metodologias
- [ ] Periodo de Uso das metodologias",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/37
2019.1-PyLearner,Criação artefato de aceitação de issue,"### Objetivo
O tech leader deve produzir um artefato para definir os critérios de consideração de uma issue como completa, para isso deve haver critérios diferentes para diferentes etapas de produção e para diferentes tipos de artefatos.
### Aceitação
* **Release 1**
- [ ] Documentação
- [ ] Treinamento
- [ ] Código
- [ ] Outros
* **Release 2**
- [ ] Documentação
- [ ] Treinamento
- [ ] Código
- [ ] Outros
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/36
2019.1-PyLearner,Processar informações obtidas através da aplicação do questionário	,"### Objetivo
Após coletadas as amostras oriundas da aplicação do questionário da [issue#34](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/34), o PO deve produzir um artefato através dos dados coletados, que agregue algo para o produto em si.
### Aceitação
- [x] Artefato para processamento das informações produzido",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/35
2019.1-PyLearner,Aplicar Questionário para o Público,"### Criação do Questionário
O questionário em questão deve ser criado pelo Product Owner na ferramenta de preferência deste, utilizando as perguntas levantadas na [Issue#33](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/33)
### Divulgação do Questionário
Toda a equipe deverá auxiliar o PO na divulgação do questionário, utilizando redes sociais e outros meios relevantes.
### Aceitação da coleta
Para que o esta issue seja aceita como completa, o questionário deve ter, no mínimo 50 respostas até o final da sprint, tendo como preferencia um valor de duas a três vezes o mínimo.

#### Para acompanhamento de progresso, conforme a progressão das fases, devem ser preenchidas as caixas abaixo:
- [x] Criação do questionário completa
- [x] Divulgação do questionário completa
- [ ] Quantidade mínima de respostas obtidas
- [ ] Quantidade desejada de respostas obtidas",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/34
2019.1-PyLearner,Levantar perguntas para o questionário do produto,"### Objetivo
Esta issue consiste no levantamento de perguntas, onde, estas serão repassadas num questionário destinado ao possível público alvo do produto: Possíveis Programadores Iniciantes em Machine Learning.
### Meio de alcançar o objetivo
Nesta issue é fundamental a participação de toda a equipe, tanto de desenvolvimento quanto de gerência para que possamos atingir a melhor qualidade possível no questionário.
### Completude
Para que seja dada como completa, deverão ser selecionadas ao menos 6 perguntas que foram levantadas nos comentários pela equipe.

",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/33
2019.1-PyLearner,Roadmap Individual Arquiteto,"Para que esse issue seja aceita como completa, o Arquiteto deverá elaborar seu roadmap para a
- [ ] **Release 1**
- [ ] **Release 2**

Tendo elaborado uma previsão das atribuições da posição ao longo de todas as sprints.
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/32
2019.1-PyLearner,Roadmap Individual Product Owner,"Para que esse issue seja aceita como completa, o Product Owner deverá elaborar seu roadmap para as :
- [ ] Release 1
e
- [ ] Release 2
Tendo elaborado uma previsão das atribuições da posição ao longo de todas as sprints.
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/31
2019.1-PyLearner,Roadmap Individual DevOps,"Para que esse issue seja aceita como completa, o DevOps deverá elaborar seu roadmap para as:
- [ ] Release 1
e
- [ ] Release 2
Tendo elaborado uma previsão das atribuições da posição ao longo de todas as sprints.
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/30
2019.1-PyLearner,Roadmap Individual Tech Leader,"Para que esse issue seja aceita como completa, o Tech Leader deverá elaborar seu roadmap para a
- [x] Release 1
e
- [x] Release 2
Tendo elaborado uma previsão das atribuições da posição ao longo de todas as sprints
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/29
2019.1-PyLearner,Create Github Pages domain and migrate documentation,"Create a Github pages domain for the projects documentation
This issue will be deemed complete when:
- [x] Domain created and working
- [x] Documentation migrated from integrated wiki to github pages",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/28
2019.1-PyLearner,Python Introduction,"Short introduction and nice introduction of Python from the TEP's repository.
It begins in the middle of the page.

Link: https://github.com/edsomjr/TEP/blob/master/Introducao/introducao.md
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/27
2019.1-PyLearner,Create style code document,Create the project style code document in which all developers must follow.,https://github.com/fga-eps-mds/2019.1-PyLearner/issues/26
2019.1-PyLearner,Dockerize the application,"Examine the best options for setting up containers that will run Jupyter Notebook on the browser with the bot.
To be deemed complete, there must be:
- [ ] An initial, functional and usable docker container for development
- [ ] Be adequate for the technologies that are going to be used ",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/25
2019.1-PyLearner,Attend to GIT training [2],"We need to have another git training as the activity on branch merging and git workflow was not achieved 100% correctly by all MDS members.

The git activity happens in this [repo](https://github.com/gabrielziegler3/git-test).

Date and time to be decided.",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/24
2019.1-PyLearner,Work on Gitflow,,https://github.com/fga-eps-mds/2019.1-PyLearner/issues/23
2019.1-PyLearner,Docker Study/Training,"All of the team members must study Docker to some degree, in a way that the whole team would be comfortable with using the technology, meanwhile the Dev-ops must create the docker container for posterior use.
To be deemed complete, this task would have to have all members of the team capable of using a docker container without any issues",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/22
2019.1-PyLearner,Elaborate Project Roadmap,Work on Project Roadmap document,https://github.com/fga-eps-mds/2019.1-PyLearner/issues/21
2019.1-PyLearner,Levantamento de Riscos,- [ ] Levantar Riscos para o projeto,https://github.com/fga-eps-mds/2019.1-PyLearner/issues/20
2019.1-PyLearner,Iniciar Documento de Visão,"A equipe de desenvolvimento deverá criar e desenvolver o documento de visão.
Para aceitação do documento, este deverá conter:
- [x] Introdução
- [x] Posição
- [x] Descrições das partes interessadas
O fechamento desse documento ocorrerá na próxima sprint, entretanto, nesta, deverá haver os pontos de produção definidos e a preparação da equipe para a finalização na próxima sprint
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/19
2019.1-PyLearner,Python Training,"* All of the Development team should work on improving their programming skills in Python to prepare for upcoming development
The team member should have proof of their progress in studying python:
- [x] joao15victor08
- [x] ZarathosDeath
- [x] Eugeniosales
- [x] alexportof
- [x] Mexazonic",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/18
2019.1-PyLearner,Elicitate Software Requirements,Elaborate further into the projects software requirements.,https://github.com/fga-eps-mds/2019.1-PyLearner/issues/17
2019.1-PyLearner,Make TAP document,"Project Owner to work on project opening term.
",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/16
2019.1-PyLearner,Make EAP document,"Project Owner to work on :
- [x] Writing analitic project strucuture (EAP) documentation",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/15
2019.1-PyLearner,Attend to SCRUM framework training,"Train **MDS** team to learn and execute **SCRUM** methodology since the start of the project.

Training will occur on saturday at 1 p.m.",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/14
2019.1-PyLearner,Documento de Arquitetura,"Criar e desenvolver documento de Arquitetura.

Para aceitação do documento, este deverá conter:
- [x] [Introdução](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/43)
- [x] [Representaão da Arquitetura](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/44)
- [x] [Metas e Restrições de Arquitetura](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/45)
- [x] [Visão Lógica](https://github.com/fga-eps-mds/2019.1-PyLearner/issues/48)",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/13
2019.1-PyLearner,Choosing and Setting license for the project,"- [x] Choose specific license for the project
- [x] Set that license to the projects repository to meet github's recommended community standards ",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/12
2019.1-PyLearner,Create issue template,- [x] Create github issue's template for adequating the project to the [recommended community standards](https://github.com/fga-eps-mds/2019.1-Grupo-10/community),https://github.com/fga-eps-mds/2019.1-PyLearner/issues/11
2019.1-PyLearner,Repository Contribution guidelines,- [ ] [Repository Contribution guidelines](https://help.github.com/en/articles/setting-guidelines-for-repository-contributors) for github's [recommended community standards](https://github.com/fga-eps-mds/2019.1-Grupo-10/community),https://github.com/fga-eps-mds/2019.1-PyLearner/issues/10
2019.1-PyLearner,Add Code of Conduct,- [x] Add a code of conduct to repository to meet recommended [community standards](https://github.com/fga-eps-mds/2019.1-Grupo-10/community),https://github.com/fga-eps-mds/2019.1-PyLearner/issues/9
2019.1-PyLearner,Create Pull Request Template,"- [x] Add a Pull Request Template to the repository  for adequating it to github's  recommended community standards

https://help.github.com/en/articles/creating-a-pull-request-template-for-your-repository",https://github.com/fga-eps-mds/2019.1-PyLearner/issues/8
